2016/09/15,2016/09/28,--,47.4,44.4
2016/09/27,2016/09/28,3.2,49,45
2016/09/21,2016/09/27,4.5,43,47
2016/09/22,2016/09/26,3.5,44,38
2016/09/22,2016/09/25,2.9,47,46
2016/09/21,2016/09/24,3.1,46,46
2016/09/22,2016/09/25,3.6,49,46
2016/09/20,2016/09/26,4.5,43,46
2016/09/22,2016/09/24,3.8,48,44
2016/09/19,2016/09/25,1.1,51,44
2016/09/19,2016/09/22,4.5,49,47
2016/09/18,2016/09/19,4.0,45,44
2016/09/15,2016/09/19,3.4,39,39
2016/09/15,2016/09/20,3.6,48,41
2016/09/16,2016/09/19,3.2,48,41
2016/09/15,2016/09/16,--,50,44
2016/09/12,2016/09/18,1.2,50,45
2016/09/11,2016/09/14,3.0,45,46
2016/09/09,2016/09/13,3.0,46,44
2016/09/10,2016/09/13,4.0,46,44
2016/09/08,2016/09/13,3.2,48,43
2016/09/08,2016/09/12,3.3,40,39
2016/09/05,2016/09/11,4.5,44,44
2016/09/05,2016/09/11,1.1,48,44
2016/09/05,2016/09/08,4.5,51,43
2016/09/04,2016/09/06,4.7,44,42
2016/09/01,2016/09/05,3.5,40,38
2016/09/01,2016/09/04,3.5,48,49
2016/08/29,2016/09/04,1.0,48,42
2016/08/26,2016/09/01,3.4,44,43
2016/08/28,2016/08/30,3.0,48,42
2016/08/26,2016/08/28,3.3,48,43
2016/08/27,2016/08/29,4.0,47,42
2016/08/25,2016/08/29,3.0,40,39
2016/08/25,2016/08/28,3.7,49,42
2016/08/24,2016/08/29,3.0,48,41
2016/08/22,2016/08/28,1.0,48,42
2016/08/22,2016/08/28,4.5,44,44
2016/08/20,2016/08/24,3.5,42,35
2016/08/19,2016/08/23,4.1,47,44
2016/08/18,2016/08/24,2.5,51,41
2016/08/15,2016/08/21,1.1,50,42
2016/08/13,2016/08/17,3.5,41,36
2016/08/14,2016/08/16,4.2,47,41
2016/08/15,2016/08/15,2.9,54,46
2016/08/08,2016/08/14,1.2,50,41
2016/08/06,2016/08/12,--,46,42
2016/08/06,2016/08/10,3.5,42,36
2016/08/06,2016/08/09,4.2,48,41
2016/08/05,2016/08/08,3.6,50,44
2016/08/01,2016/08/04,4.0,50,42
2016/07/30,2016/08/05,--,45,44
2016/07/29,2016/08/04,3.4,46,39
2016/08/01,2016/08/03,3.1,48,33
2016/07/31,2016/08/03,3.5,47,38
2016/08/01,2016/08/07,1.2,51,41
2016/07/31,2016/08/02,3.0,49,39
2016/07/30,2016/08/01,4.1,46,43
2016/07/29,2016/07/31,3.0,47,41
2016/07/30,2016/08/03,3.5,43,39
2016/07/29,2016/07/31,3.5,52,43
2016/07/25,2016/07/31,1.2,50,42
2016/07/29,2016/07/30,2.7,50,45
2016/07/25,2016/07/29,3.5,40,35
2016/07/26,2016/07/27,3.0,43,42
2016/07/23,2016/07/24,4.5,47,42
2016/07/22,2016/07/24,3.5,45,48
2016/07/20,2016/07/26,--,40,47
2016/07/22,2016/07/24,4.0,43,44
2016/07/18,2016/07/24,1.2,46,45
2016/07/21,2016/07/22,1.7,49,51
2016/07/18,2016/07/19,3.0,42,43
2016/07/16,2016/07/20,3.2,40,36
2016/07/15,2016/07/17,4.5,45,41
2016/07/11,2016/07/17,1.4,46,45
2016/07/13,2016/07/16,3.5,49,42
2016/07/11,2016/07/14,4.0,47,43
2016/07/12,2016/07/13,3.0,37,44
2016/07/09,2016/07/13,3.1,46,41
2016/07/08,2016/07/12,3.0,40,40
2016/07/09,2016/07/11,4.5,45,43
2016/07/05,2016/07/09,3.0,42,39
2016/07/05,2016/07/05,3.0,40,42
2016/07/02,2016/07/06,2.8,44,33
2016/07/02,2016/07/04,4.0,47,42
2016/06/28,2016/06/29,3.0,39,43
2016/06/26,2016/06/29,3.0,46,40
2016/06/27,2016/06/28,3.2,48,44
2016/06/27,2016/06/28,2.1,50,48
2016/06/26,2016/06/28,3.0,44,38
2016/06/25,2016/06/29,2.8,42,32
2016/06/24,2016/06/29,3.5,44,40
2016/06/24,2016/06/27,3.9,42,38
2016/06/21,2016/06/27,2.4,42,40
2016/06/15,2016/06/26,2.7,51,42
2016/06/20,2016/06/23,4.0,51,39
2016/06/19,2016/06/23,3.1,46,41
2016/06/20,2016/06/21,3.0,44,39
2016/06/18,2016/06/22,2.8,44,34
2016/06/18,2016/06/20,4.1,43,39
2016/06/16,2016/06/19,3.5,47,42
2016/06/15,2016/06/19,3.7,49,41
2016/06/16,2016/06/16,2.1,51,47
2016/06/14,2016/06/15,3.0,44,39
2016/06/11,2016/06/15,2.8,41,32
2016/06/11,2016/06/13,3.5,40,35
2016/06/10,2016/06/13,3.6,49,37
2016/06/09,2016/06/13,4.0,43,37
2016/06/05,2016/06/08,3.0,42,39
2016/06/06,2016/06/07,3.0,42,38
2016/06/04,2016/06/08,2.9,42,34
2016/06/02,2016/06/05,3.6,44,41
2016/05/31,2016/06/05,3.3,45,40
2016/05/31,2016/06/01,3.0,39,38
2016/05/24,2016/05/30,2.5,45,41
2016/05/23,2016/05/24,3.0,40,39
2016/05/16,2016/05/19,3.5,44,46
2016/08/14,2016/08/20,--,43,45
2016/05/15,2016/05/19,3.1,46,43
2016/05/17,2016/05/18,3.0,37,42
2016/05/14,2016/05/17,3.0,42,45
2016/05/13,2016/05/17,3.0,47,41
2016/05/10,2016/05/10,2.5,50,48
2016/05/06,2016/05/09,3.2,47,41
2016/04/28,2016/05/01,3.5,54,41
2016/04/27,2016/04/28,3.0,39,41
2016/04/22,2016/04/28,3.5,47,40
2016/04/25,2016/04/26,3.0,38,38
2016/04/20,2016/04/24,3.0,50,39
2016/04/17,2016/04/20,3.1,46,43
2016/04/11,2016/04/13,3.0,48,41
2016/04/10,2016/04/14,3.1,50,39
2016/04/08,2016/04/12,3.0,50,40
2016/03/29,2016/03/31,3.0,50,41
2016/03/28,2016/04/02,3.5,47,35
2016/03/24,2016/03/26,3.0,48,41
2016/03/20,2016/03/22,3.0,49,38
2016/03/19,2016/03/22,3.4,54,36
2016/03/16,2016/03/21,2.6,46,40
2016/03/17,2016/03/20,4.0,50,40
2016/03/17,2016/03/20,3.0,53,41
2016/03/17,2016/03/20,3.4,48,38
2016/03/03,2016/03/06,4.0,50,41
2016/03/03,2016/03/06,2.8,51,38
2016/02/29,2016/03/01,3.0,41,36
2016/02/24,2016/02/27,3.0,52,44
2016/02/15,2016/02/17,3.0,47,42
2016/02/11,2016/02/15,3.0,43,45
2016/02/10,2016/02/15,2.7,44,43
2016/02/02,2016/02/04,2.9,46,41
2016/02/02,2016/02/03,2.8,47,40
2016/01/09,2016/01/13,3.5,51,41
2016/01/04,2016/01/07,3.0,44,47
2015/12/22,2015/12/23,3.0,37,36
2015/12/17,2015/12/21,3.0,49,47
2015/12/16,2015/12/20,2.9,47,40
2015/12/16,2015/12/17,3.0,49,38
2015/12/16,2015/12/17,2.8,46,43
2015/12/10,2015/12/13,4.0,50,44
2015/12/06,2015/12/09,3.4,50,40
2015/12/02,2015/12/06,3.0,48,44
2015/11/27,2015/12/01,3.0,49,46
2015/11/23,2015/11/30,2.6,47,41
2015/11/15,2015/12/02,2.0,52,41
2015/11/16,2015/11/19,4.0,41,46
2015/11/16,2015/11/17,2.7,45,44
2015/10/29,2015/11/04,4.2,56,41
2015/10/29,2015/11/02,2.9,46,43
2015/10/25,2015/10/29,3.4,50,42
2015/10/14,2015/10/17,3.0,50,45
2015/10/10,2015/10/12,3.0,40,45
2015/10/01,2015/10/04,2.7,44,44
2015/09/20,2015/09/24,--,49,39
2015/09/20,2015/09/22,3.0,46,42
2015/09/17,2015/09/21,2.5,45,43
2015/09/07,2015/09/10,4.0,46,43
2015/09/04,2015/09/08,3.0,48,48
2015/08/26,2015/09/09,2.9,53,40
2015/09/02,2015/09/03,3.3,40,45
2015/08/28,2015/08/30,2.8,46,44
2015/08/20,2015/08/25,2.5,45,41
2015/08/13,2015/08/16,3.5,51,45
2015/08/11,2015/08/13,3.0,47,42
2015/07/23,2015/07/28,2.4,48,36
2015/07/22,2015/07/28,3.2,54,38
2015/07/22,2015/07/25,3.5,56,40
2015/07/20,2015/07/21,3.0,50,37
2015/07/09,2015/07/12,3.0,51,34
2015/06/26,2015/06/28,3.5,59,35
2015/06/21,2015/06/23,3.0,51,34
2015/05/19,2015/05/26,2.4,50,32
